place_id,name,address,phone,website,types,rating,user_ratings_total,price_level,open_now,merchant_lat,merchant_lng,nearest_charger_id,nearest_charger_name,charger_lat,charger_lng,distance_to_charger_m,walk_time_min,corporate_likely,corporate_reason,needs_review,decision_friction,friction_reason,category,source,discovered_via_chargers
ChIJbSv46iQtW4YRVlmJMkYBfJs,Curry Pizza House Cedar Park,"1335 E Whitestone Blvd T-130, Cedar Park, TX 78613, USA",+1 512-528-5219,https://currypizzahouse.com/locations/cedar-park/,"pizza_restaurant,liquor_store,meal_takeaway,store,restaurant,food,point_of_interest,establishment",4.4,732,PRICE_LEVEL_MODERATE,yes,30.529836299999996,-97.8145746,ChIJuzmJiOQsW4YRFATJMd38D68,Shell Recharge Charging Station,30.530031999999995,-97.815229,66.3,0.79,False,,False,0,independent,closeable,google_places,ChIJuzmJiOQsW4YRFATJMd38D68
ChIJLeMigoaJQ4YReLYiY_qp4P4,Jay Dee’z Sports Grill,"2001 State Hwy 71 Unit E, La Grange, TX 78945, USA",+1 979-206-2066,https://www.jaydeezsportsgrill.com/,"restaurant,food,point_of_interest,establishment",4.4,465,PRICE_LEVEL_MODERATE,yes,29.902440000000002,-96.90578099999999,ChIJ5dBCQgeLQ4YRRKSYf6ukvu4,Graviti Charging Station,29.9029812,-96.9054886,66.5,0.79,False,,False,0,independent,closeable,google_places,ChIJ5dBCQgeLQ4YRRKSYf6ukvu4
ChIJT_i0oHnWRIYRr2iFtZe9wek,Smokey Mo's BBQ,"1013 W University Ave Suite 310, Georgetown, TX 78628, USA",+1 512-930-1212,https://smokeymosbbq.com/,"barbecue_restaurant,breakfast_restaurant,food_store,store,restaurant,food,point_of_interest,establishment",4.2,582,PRICE_LEVEL_MODERATE,yes,30.6315077,-97.6939448,ChIJq53QKN3XRIYRbd1hx4QFQuM,Tesla Supercharger,30.632094000000002,-97.69406800000002,66.3,0.79,False,,False,0,independent,closeable,google_places,ChIJq53QKN3XRIYRbd1hx4QFQuM
ChIJb4jffILjW4YRhzz4ZUvelRg,Zulys,"116 N Crockett St Suite B, Fredericksburg, TX 78624, USA",+1 830-307-3143,http://www.zulysbakery.com/,"bakery,ice_cream_shop,coffee_shop,cafe,dessert_shop,confectionery,food_store,wholesaler,store,point_of_interest,food,establishment",4.5,190,,no,30.2774085,-98.8734544,ChIJ_Uwf4WrBW4YRcX_RKaNIVZg,Electric Vehicle Charging Station,30.2779931,-98.87363049999999,67.16809020177716,0.7996201214497282,False,,False,0,independent,closeable,google_places,ChIJ_Uwf4WrBW4YRcX_RKaNIVZg
ChIJf_5aylnORIYRx2IYSqeZxN0,FD's Grill House,"15119 N Interstate 35 Frontage Rd, Pflugerville, TX 78660, USA",+1 512-989-3232,https://www.fdaustin.com/,"bar_and_grill,seafood_restaurant,bar,restaurant,point_of_interest,food,establishment",4.4,2971,PRICE_LEVEL_MODERATE,unknown,30.443830499999997,-97.6668648,ChIJLa0zNljORIYRoGXBzCfIX40,Firestone Complete Auto Care,30.4432329,-97.66702579999999,68.2,0.81,False,,False,0,independent,closeable,google_places,ChIJLa0zNljORIYRoGXBzCfIX40
ChIJewYi1jXPRIYRDwkTb3ve5MM,MasFajitas Restaurant,"15119 N Interstate 35 Frontage Rd, Pflugerville, TX 78660, USA",+1 512-989-3232,http://www.masfajitas.com/,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.4,297,,yes,30.4438458,-97.6669694,ChIJLa0zNljORIYRoGXBzCfIX40,Firestone Complete Auto Care,30.4432329,-97.66702579999999,68.4,0.81,False,,False,0,independent,closeable,google_places,ChIJLa0zNljORIYRoGXBzCfIX40
ChIJW9ddwhXBW4YRJDl347FsV6g,Blue Oak Trading Co Fredericksburg,"116 N Crockett St, Fredericksburg, TX 78624, USA",+1 830-307-3133,https://www.blueoaktradingcompany.com/,"wine_bar,art_gallery,gift_shop,market,bar,clothing_store,restaurant,point_of_interest,store,food,establishment",5,11,,no,30.277402199999997,-98.8734559,ChIJ_Uwf4WrBW4YRcX_RKaNIVZg,Electric Vehicle Charging Station,30.2779931,-98.87363049999999,67.8,0.81,False,,False,0,independent,closeable,google_places,ChIJ_Uwf4WrBW4YRcX_RKaNIVZg
ChIJmfXDU8oLW4YRpGj6tvY7no0,Hill Country Cupboard,"101 US-281 281 Loop, Johnson City, TX 78636, USA",+1 830-868-4625,http://www.thehillcountrycupboard.com/,"american_restaurant,restaurant,food,point_of_interest,establishment",4.1,1274,PRICE_LEVEL_INEXPENSIVE,no,30.2768349,-98.4030677,ChIJe5T7GVwLW4YRzP_3HiollWU,Tesla Destination Charger,30.276339999999998,-98.40263499999999,69.0,0.82,False,,False,0,independent,closeable,google_places,"ChIJe5T7GVwLW4YRzP_3HiollWU,ChIJJY4AEgALW4YRG5P5_SQKxbE"
ChIJS5JOdagLW4YRtWE4F14NDyo,HCC Bar,"101 US-281, Johnson City, TX 78636, USA",+1 830-868-4625,https://thehillcountrycupboard.com/,"bar,point_of_interest,establishment",0,0,,no,30.2768349,-98.4030677,ChIJe5T7GVwLW4YRzP_3HiollWU,Tesla Destination Charger,30.276339999999998,-98.40263499999999,69.0,0.82,False,,False,0,independent,closeable,google_places,"ChIJe5T7GVwLW4YRzP_3HiollWU,ChIJJY4AEgALW4YRG5P5_SQKxbE"
ChIJR1JxEaQLW4YRTuhVlPr6Gs8,Old 290 Brewery & Restaurant,"4064 US-290, Johnson City, TX 78636, USA",+1 855-609-3484,https://www.cartercreek.com/,"restaurant,wine_bar,barbecue_restaurant,bar,event_venue,point_of_interest,food,establishment",4.6,449,PRICE_LEVEL_MODERATE,no,30.261222099999994,-98.48051389999999,ChIJx928FqkKW4YR8JgtoTggZ7g,SWTCH Charging Station,30.2606006,-98.4804004,69.96211249996819,0.8328822916662879,False,,False,0,independent,closeable,google_places,ChIJx928FqkKW4YR8JgtoTggZ7g
ChIJ8WOVRwBlXIYRqhSvwVVDnjw,Mariscos el mini,"25307 Fahrenthold Cir, San Antonio, TX 78257, USA",+1 210-853-9580,,"seafood_restaurant,restaurant,point_of_interest,food,establishment",4.9,25,,no,29.676015399999997,-98.63387809999999,ChIJ6zXeW4JmXIYRjZcOtBMGzow,Shell Recharge Charging Station,29.675768,-98.634558,71.2,0.85,False,,False,0,independent,closeable,google_places,ChIJ6zXeW4JmXIYRjZcOtBMGzow
ChIJB-HGzfj1XIYRAuz5RyquDeA,Roadmap Brewing Co.,"723 N Alamo St, San Antonio, TX 78215, USA",+1 210-254-9962,http://www.roadmapbrewing.com/,"coffee_shop,cafe,pub,bar,food_store,restaurant,point_of_interest,food,store,establishment",4.7,496,,yes,29.4318176,-98.4820635,ChIJwTHxyPj1XIYR5pzv0EGjPeQ,Tesla Supercharger,29.432173,-98.48268,71.59844051725875,0.8523623871102234,False,,False,0,independent,closeable,google_places,ChIJwTHxyPj1XIYR5pzv0EGjPeQ
ChIJU6RzyN71XIYRkBAcQeJbVeA,The Shakti Yoga Training Center,"701 N Alamo St, San Antonio, TX 78215, USA",+1 210-313-6750,https://texasyogaschool.com/,"yoga_studio,fitness_center,gym,sports_complex,sports_activity_location,health,point_of_interest,establishment",5,1,,yes,29.431524399999994,-98.482746,ChIJwTHxyPj1XIYR5pzv0EGjPeQ,Tesla Supercharger,29.432173,-98.48268,72.4,0.86,False,,False,0,independent,closeable,google_places,ChIJwTHxyPj1XIYR5pzv0EGjPeQ
ChIJc7fC-P0sW4YRwnZhgWKwURs,ThunderCloud Subs,"700 E Whitestone Blvd b200, Cedar Park, TX 78613, USA",+1 512-259-8815,http://thundercloud.com/,"sandwich_shop,deli,meal_takeaway,restaurant,food_store,point_of_interest,food,store,establishment",4.5,439,PRICE_LEVEL_INEXPENSIVE,yes,30.52253,-97.82217,ChIJtzzgDAItW4YRf8p5_N7Ny3s,EVgo Charging Station,30.523079199999998,-97.82175509999999,72.86108624145814,0.8673938838268828,False,,False,0,independent,closeable,google_places,"ChIJt3szb_4sW4YR-4sz9ZOyyMk,ChIJtzzgDAItW4YRf8p5_N7Ny3s,ChIJleJ5suIsW4YRiY7MM6waiIg,ChIJnaxilcItW4YRJQDLl6n_hD0"
ChIJQxDp5f-1RIYREhw0DPYuRuI,Vespaio Restaurant,"1610 S Congress Ave S, Austin, TX 78704, USA",+1 512-441-6100,http://vespaioristorante.com/,"italian_restaurant,restaurant,food,point_of_interest,establishment",4.5,2051,PRICE_LEVEL_EXPENSIVE,no,30.2474255,-97.7507097,ChIJ2_MNyg-1RIYRkTEKVh9-5x0,Tesla Supercharger,30.2471801,-97.7500043,73.0,0.87,False,,False,0,independent,closeable,google_places,ChIJ2_MNyg-1RIYRkTEKVh9-5x0
ChIJOwAo3gxLW4YREcJpxCZ2cnc,Poke Austin,"5601 Brodie Ln Suite 1200 A, Sunset Valley, TX 78745, USA",+1 737-383-9686,http://www.pokeaustin.net/,"japanese_restaurant,liquor_store,asian_restaurant,american_restaurant,restaurant,point_of_interest,food,store,establishment",4.4,951,PRICE_LEVEL_MODERATE,yes,30.226672599999997,-97.8212621,ChIJB6V5yAxLW4YRNhJ9RcabMns,EVgo Charging Station,30.2261163,-97.82171699999999,75.7,0.9,False,,False,0,independent,closeable,google_places,"ChIJ2Um53XdLW4YRFBnBkfJKFJA,ChIJB6V5yAxLW4YRNhJ9RcabMns"
ChIJB3n4cyBpXIYRl8gnfbg9PFU,Bakudan Ramen,"11309 Bandera Rd Suite 111, San Antonio, TX 78250, USA",+1 210-277-7740,http://www.bakudanramen.com/,"japanese_restaurant,restaurant,point_of_interest,food,establishment",4.3,276,PRICE_LEVEL_MODERATE,yes,29.548413099999994,-98.6627874,ChIJb7Ot-35oXIYRGRFSz2Le4Gc,EVgo Charging Station,29.548930099999996,-98.6633106,76.6,0.91,False,,False,0,independent,closeable,google_places,ChIJb7Ot-35oXIYRGRFSz2Le4Gc
ChIJZ2263XJARYYRwFfty2Avo7c,Narunya's,"316 E Central Ave, Belton, TX 76513, USA",+1 254-613-5244,https://narunyasbelton.com/?utm_source=google,"thai_restaurant,asian_restaurant,vegetarian_restaurant,catering_service,food_delivery,food_store,restaurant,food,store,point_of_interest,establishment",4.5,936,PRICE_LEVEL_MODERATE,yes,31.055796800000003,-97.4610628,ChIJlbEEXQBBRYYRHhk3u7iI5FI,FLO Charging Station,31.055705599999996,-97.4618709,77.6,0.92,False,,False,0,independent,closeable,google_places,"ChIJlbEEXQBBRYYRHhk3u7iI5FI,ChIJsaqa6XJARYYR2AdB408IMhs"
ChIJBxPymXnWRIYRdSJRH-TLC9M,Ruby Garden,"1013 W University Ave #320, Georgetown, TX 78628, USA",+1 512-591-7809,http://rubygardengtx.com/,"vietnamese_restaurant,asian_restaurant,meal_takeaway,chinese_restaurant,restaurant,food,point_of_interest,establishment",4.2,404,PRICE_LEVEL_INEXPENSIVE,yes,30.6314243,-97.69383909999999,ChIJq53QKN3XRIYRbd1hx4QFQuM,Tesla Supercharger,30.632094000000002,-97.69406800000002,77.6,0.92,False,,False,0,independent,closeable,google_places,ChIJq53QKN3XRIYRbd1hx4QFQuM
ChIJpZL9RKllXIYRSrt96cioq2g,Tacos y Pollos Losoya’s Express,"25311 Fahrenthold Cir, San Antonio, TX 78257, USA",+1 210-900-6644,,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.6,51,PRICE_LEVEL_INEXPENSIVE,no,29.676265200000003,-98.6340003,ChIJ6zXeW4JmXIYRjZcOtBMGzow,Shell Recharge Charging Station,29.675768,-98.634558,77.2,0.92,False,,False,0,independent,closeable,google_places,ChIJ6zXeW4JmXIYRjZcOtBMGzow
ChIJ98X7oFfLRIYRYnaPHfz2GaE,"DAM-A, Hot Pot & BBQ AYCE - Austin Hotpot","713 E Huntland Dr, Austin, TX 78752, USA",+1 512-419-1400,https://www.damaaustintx.com/,"asian_restaurant,korean_restaurant,restaurant,point_of_interest,food,establishment",4.6,321,,yes,30.329917499999993,-97.70658279999999,ChIJj7rigCPKRIYRv72j6K8r-8Q,Tesla Supercharger,30.329275,-97.70625899999999,77.9,0.93,False,,False,0,independent,closeable,google_places,ChIJj7rigCPKRIYRv72j6K8r-8Q
ChIJm3RadwR2Q4YR9Zhvh9BzcGc,Big Madre Tortas y Tacos - Amigos' Country Corner,"1415 Farm to Market Rd 609, Flatonia, TX 78941, USA",+1 361-865-1000,https://bigmadre.com/,"restaurant,point_of_interest,food,establishment",4.3,1418,,yes,29.6983287,-97.0995919,ChIJ4fbQPwR2Q4YRSKuYAj517wc,Tesla Supercharger,29.6979099,-97.1002468,78.54919879534316,0.935109509468371,False,,False,0,independent,closeable,google_places,"ChIJ4fbQPwR2Q4YRSKuYAj517wc,ChIJ-TuqHgZ2Q4YROXsjRS4ic1c"
ChIJHY6aiRUDW4YRg9oevdVE31s,J's Restaurant And Bar,"200 Hi Cir N, Horseshoe Bay, TX 78657, USA",+1 830-598-7867,https://www.hsbresort.com/dining/js-restaurant-bar?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"american_restaurant,restaurant,food,point_of_interest,establishment",4.3,103,,yes,30.547014199999996,-98.36001759999999,ChIJeQgU1IQDW4YRWDpwqTF45xw,Tesla Destination Charger,30.546510999999995,-98.360596,78.7,0.94,False,,False,0,independent,closeable,google_places,"ChIJTaqW14QDW4YRHRutffCMWC0,ChIJeQgU1IQDW4YRWDpwqTF45xw"
ChIJ7Zb4MqeVWoYRzzDQ6k5U_sY,KRAVINGS ON KEY,"1502 S Key Ave, Lampasas, TX 76550, USA",+1 512-540-1001,https://www.facebook.com/profile.php?id=61580344288983,"breakfast_restaurant,restaurant,food,point_of_interest,establishment",5,24,,no,31.054942199999996,-98.1787488,ChIJ762vXFOUWoYRbY_Ta8fei0k,Tesla Destination Charger,31.054230999999994,-98.1786905,79.3,0.94,False,,False,0,independent,closeable,google_places,ChIJ762vXFOUWoYRbY_Ta8fei0k
ChIJa0KViJRLW4YRgcfJud46yhA,Tandoori Lounge + Bar (Indian Cuisine),"3601 W William Cannon Dr #450, Austin, TX 78749, USA",+1 512-608-4013,http://tandooriloungetx.com/,"indian_restaurant,restaurant,food,point_of_interest,establishment",4.8,2862,PRICE_LEVEL_MODERATE,yes,30.2148546,-97.83331280000002,ChIJkZU1wJxLW4YRHD-kSo8J6xQ,Firestone Complete Auto Care,30.2145032,-97.8325885,79.8,0.95,False,,False,0,independent,closeable,google_places,ChIJkZU1wJxLW4YRHD-kSo8J6xQ
ChIJmwKLTDinXIYRGX5BpaeGR9c,BRICO's Pizza Kitchen,"4015 I 35 N Frontage Rd unit 320, San Marcos, TX 78666, USA",+1 512-546-3252,http://bricospizzakitchen.com/,"pizza_restaurant,restaurant,food,point_of_interest,establishment",4.9,957,PRICE_LEVEL_INEXPENSIVE,yes,29.823516899999998,-97.986251,ChIJT_fAxdilXIYRAjLLE1pjHYI,Shell Recharge Charging Station,29.8236575,-97.987066,80.2,0.95,False,,False,0,independent,closeable,google_places,"ChIJpY1Ro9ilXIYRTRVqx94UunY,ChIJT_fAxdilXIYRAjLLE1pjHYI"
ChIJ3ypbNizTRIYRKCA1YNc2iuM,Red Horn Coffee House and Brewing Co.,"13010 W Parmer Ln #800, Cedar Park, TX 78613, USA",+1 512-986-7038,http://www.redhornbrew.com/,"restaurant,pub,tea_house,coffee_shop,cafe,bar,food_store,store,point_of_interest,food,establishment",4.7,2088,PRICE_LEVEL_MODERATE,yes,30.533823100000003,-97.78082839999999,ChIJTXFiyS3TRIYRPc8cFffCs0g,Firestone Complete Auto Care,30.534520800000003,-97.7806221,80.05722753633384,0.953062232575403,False,,False,0,independent,closeable,google_places,"ChIJTXFiyS3TRIYRPc8cFffCs0g,ChIJiVFl1yzTRIYR2bGSkpfvo8E"
ChIJCcyM1XSmXIYROEI9TMw8o7w,Phil's Philly Grill,"3939 S I-35 South Frontage Rd, San Marcos, TX 78666, USA",+1 512-392-7445,http://philsphillygrill.com/,"american_restaurant,restaurant,point_of_interest,food,establishment",3.8,250,PRICE_LEVEL_INEXPENSIVE,yes,29.826911799999998,-97.9811524,ChIJ15wOuAqmXIYRMCTUFOJHxzs,Electrify America Charging Station,29.826760000000004,-97.98034,80.16552610351674,0.9543515012323421,False,,False,0,independent,closeable,google_places,"ChIJYw7P4wqmXIYRnI6ejyf12TA,ChIJL1YAZRGnXIYReRPLic74yN8,ChIJ15wOuAqmXIYRMCTUFOJHxzs"
ChIJrcg9GrG3XIYRpB0H1GVzJ90,It's Just Wings,"1100 I-10, Seguin, TX 78155, USA",+1 469-788-8114,https://locations.itsjustwings.com/tx/seguin/seguin-its-just-wings?utm_source=google&utm_medium=local&utm_campaign=IJW,"meal_delivery,food_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",2.8,16,PRICE_LEVEL_MODERATE,yes,29.600408,-97.950532,ChIJFTLAoHm3XIYRVsk0S_KwAUY,EV Connect Charging Station,29.6010022,-97.95101900000002,81.13237680082761,0.9658616285812812,False,,False,0,independent,closeable,google_places,"ChIJ1wr2jXm3XIYRUAPAI_bhTkc,ChIJFTLAoHm3XIYRVsk0S_KwAUY"
ChIJlWI5IXy1RIYR7JQ2HSqBzDo,Chapulín Cantina,"1610 S Congress Ave, Austin, TX 78704, USA",+1 512-441-7672,http://chapulincantina.com/,"restaurant,mexican_restaurant,food,point_of_interest,establishment",4.5,433,PRICE_LEVEL_EXPENSIVE,yes,30.247260500000003,-97.7508515,ChIJ2_MNyg-1RIYRkTEKVh9-5x0,Tesla Supercharger,30.2471801,-97.7500043,81.9,0.97,False,,False,0,independent,closeable,google_places,ChIJ2_MNyg-1RIYRkTEKVh9-5x0
ChIJRYa0335GW4YRQfQIF9nWxJg,Solutions Pharmacy,"13830 Sawyer Ranch Rd #104, Dripping Springs, TX 78620, USA",+1 512-382-9381,http://solutionsrxaustin.com/,"pharmacy,coffee_shop,cafe,food_store,store,food,point_of_interest,health,establishment",4.8,236,,yes,30.194840000000003,-97.998545,ChIJw8yjxX5GW4YRtnHhLVOGEoQ,Tesla Supercharger,30.195513,-97.998215,81.3,0.97,False,,False,0,independent,closeable,google_places,ChIJw8yjxX5GW4YRtnHhLVOGEoQ
ChIJexax_TBLW4YR2lKXA8mwMuY,Azul Tequila,"4211 S Lamar Blvd a2, Austin, TX 78704, USA",+1 512-416-9667,https://azultequilatx.com/azullamar,"mexican_restaurant,bar,restaurant,food,point_of_interest,establishment",4.2,574,PRICE_LEVEL_MODERATE,unknown,30.233698,-97.7922,ChIJcz30IE9LW4YRYVS3g5VSz9Y,Tesla Supercharger,30.233400099999997,-97.7914251,81.48185152159208,0.9700220419237152,False,,False,0,independent,closeable,google_places,ChIJcz30IE9LW4YRYVS3g5VSz9Y
ChIJ1W-fv-BnXIYRuOLj1bW8Kro,Gen Korean BBQ House,"11745 I-10 Suite 414, San Antonio, TX 78230, USA",+1 214-396-8746,https://www.genkoreanbbq.com/,"korean_restaurant,restaurant,point_of_interest,food,establishment",4.2,328,PRICE_LEVEL_MODERATE,yes,29.5489614,-98.58174849999999,ChIJ_Q2m-sBnXIYR1zhDFQdh9co,Tesla Supercharger,29.549081999999995,-98.5809067,82.5,0.98,False,,False,0,independent,closeable,google_places,ChIJ_Q2m-sBnXIYR1zhDFQdh9co
ChIJgU3Hm0CTXIYRk7nuj4P3qgw,Zippliners Kitchen,"3939 S I-35 South Frontage Rd Suite FC05A, San Marcos, TX 78666, USA",+1 210-540-5561,http://zippliners.com/,"restaurant,meal_delivery,food_delivery,point_of_interest,food,establishment",4.4,165,,yes,29.8269158,-97.9811788,ChIJ15wOuAqmXIYRMCTUFOJHxzs,Electrify America Charging Station,29.826760000000004,-97.98034,82.74882746824166,0.9851050889076389,False,,False,0,independent,closeable,google_places,"ChIJYw7P4wqmXIYRnI6ejyf12TA,ChIJL1YAZRGnXIYReRPLic74yN8,ChIJ15wOuAqmXIYRMCTUFOJHxzs"
ChIJ5RJ3OP0sW4YRywIYK3cY_e4,Sushi Fever,"905 E Whitestone Blvd, Cedar Park, TX 78613, USA",+1 512-259-1010,http://www.sushifevertx.com/,"sushi_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",4.6,1167,PRICE_LEVEL_MODERATE,no,30.5253278,-97.8201694,ChIJnaxilcItW4YRJQDLl6n_hD0,Tesla Supercharger,30.5257647,-97.8194683,82.9,0.99,False,,False,0,independent,closeable,google_places,"ChIJleJ5suIsW4YRiY7MM6waiIg,ChIJtzzgDAItW4YRf8p5_N7Ny3s,ChIJt3szb_4sW4YR-4sz9ZOyyMk,ChIJnaxilcItW4YRJQDLl6n_hD0"
ChIJm4FCsbVLW4YROYdCHI2vVq8,Muse Fusion + Sushi,"4211 S Lamar Blvd Suite A-3, Austin, TX 78704, USA",+1 512-291-3637,http://www.musefusionsushiatx.com/,"restaurant,food,point_of_interest,establishment",4.4,232,PRICE_LEVEL_MODERATE,yes,30.2337094,-97.7922174,ChIJcz30IE9LW4YRYVS3g5VSz9Y,Tesla Supercharger,30.233400099999997,-97.7914251,83.5,0.99,False,,False,0,independent,closeable,google_places,ChIJcz30IE9LW4YRYVS3g5VSz9Y
ChIJ2_qq3gFiXIYRuvG19oaKOjI,Tiff's Treats Cookie Delivery,"139 N Loop 1604 E #102, San Antonio, TX 78232, USA",+1 210-318-2817,https://www.cookiedelivery.com/,"bakery,gift_shop,dessert_shop,confectionery,food_store,store,point_of_interest,food,establishment",4.4,177,PRICE_LEVEL_INEXPENSIVE,yes,29.609957599999998,-98.4880503,ChIJ1a0ntTNjXIYR24DHYG6wjvw,Tesla Supercharger,29.610495999999998,-98.48867399999999,85.0,1.01,False,,False,0,independent,closeable,google_places,ChIJ1a0ntTNjXIYR24DHYG6wjvw
ChIJl5GA5CMtW4YRa2Oy40cXtKA,EurAsia Ramen,"1335 E Whitestone Blvd #110, Cedar Park, TX 78613, USA",+1 512-696-8986,http://www.eurasiaramen.com/,"restaurant,food,point_of_interest,establishment",4.4,738,PRICE_LEVEL_MODERATE,yes,30.529811,-97.81437659999999,ChIJuzmJiOQsW4YRFATJMd38D68,Shell Recharge Charging Station,30.530031999999995,-97.815229,85.3,1.02,False,,False,0,independent,closeable,google_places,ChIJuzmJiOQsW4YRFATJMd38D68
ChIJo2SaTktlXIYRQeYDvXsvFD8,Albi's Vite Italian Kitchen,"24165 I-10 Unit 433, San Antonio, TX 78257, USA",+1 210-549-1266,http://www.albisvite.com/,"italian_restaurant,restaurant,point_of_interest,food,establishment",4.6,441,PRICE_LEVEL_MODERATE,yes,29.6659881,-98.6339906,ChIJMXoRapJlXIYRFMyO__EUhW0,Tesla Supercharger,29.666334,-98.6332025,85.3,1.02,False,,False,0,independent,closeable,google_places,ChIJMXoRapJlXIYRFMyO__EUhW0
ChIJn7z71cy8XIYR1qLqwnlpCA4,Sea Island Shrimp House,"154 Creekside Crossing, New Braunfels, TX 78130, USA",+1 830-387-4809,https://www.shrimphouse.com/,"seafood_restaurant,restaurant,food,point_of_interest,establishment",4.3,3099,PRICE_LEVEL_MODERATE,yes,29.726905799999997,-98.07657619999999,ChIJJ8fg0jKjXIYR0dNF4iP833k,Mercedes-Benz Charging Station,29.727556,-98.07705800000001,85.97409371364192,1.0235011156385942,False,,False,0,independent,closeable,google_places,"ChIJ6XWG0cC9XIYRq-MU6Xd7Vyw,ChIJJ8fg0jKjXIYR0dNF4iP833k"
ChIJy79cx85PWoYRIW1EMM8qRBE,Fuel Coffee House,"106 E Main St, Llano, TX 78643, USA",+1 325-247-5272,http://www.fuelcoffeehouse.org/,"coffee_shop,cafe,food_store,store,restaurant,food,point_of_interest,establishment",4.7,426,PRICE_LEVEL_INEXPENSIVE,yes,30.750111999999998,-98.675641,ChIJZ--T9gpPWoYRd6H8kyN9upY,Tesla Supercharger,30.7505243,-98.67487369999999,86.47695305672379,1.029487536389569,False,,False,0,independent,closeable,google_places,ChIJZ--T9gpPWoYRd6H8kyN9upY
ChIJuThHHPjbRIYR1KFzrQwyjf0,Taco Palenque Hutto,"2722 FM 685, Hutto, TX 78634, USA",+1 512-243-5142,https://tacopalenque.com/,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.1,222,PRICE_LEVEL_MODERATE,yes,30.5035736,-97.5810858,ChIJVyDvKtPbRIYRV6nfph_Tyoo,Tesla Supercharger,30.5028119,-97.58090299999999,86.5,1.03,False,,False,0,independent,closeable,google_places,ChIJVyDvKtPbRIYRV6nfph_Tyoo
ChIJ3y7LxqJjXIYRdbAg8Jgi1wY,Cuishe Cocina Mexicana,"115 N Loop 1604 E #1108, San Antonio, TX 78232, USA",+1 210-960-8935,http://www.cuishemx.com/,"mexican_restaurant,restaurant,food,point_of_interest,establishment",4.6,1624,,yes,29.6107215,-98.48955529999999,ChIJ1a0ntTNjXIYR24DHYG6wjvw,Tesla Supercharger,29.610495999999998,-98.48867399999999,88.8,1.06,False,,False,0,independent,closeable,google_places,ChIJ1a0ntTNjXIYR24DHYG6wjvw
ChIJy5q_BlwLW4YRF5L2d1BICx4,El Agave,"111 US-290, Johnson City, TX 78636, USA",+1 830-868-0812,https://el-agave.shop/,"mexican_restaurant,restaurant,food,point_of_interest,establishment",4.1,1042,PRICE_LEVEL_INEXPENSIVE,yes,30.275578000000003,-98.402339,ChIJe5T7GVwLW4YRzP_3HiollWU,Tesla Destination Charger,30.276339999999998,-98.40263499999999,89.4,1.06,False,,False,0,independent,closeable,google_places,"ChIJe5T7GVwLW4YRzP_3HiollWU,ChIJJY4AEgALW4YRG5P5_SQKxbE"
ChIJJxujkaxDXIYRi8KjesXxfEk,JINYA Ramen Bar - Culebra,"7010 W Loop 1604 N Suite 203, San Antonio, TX 78254, USA",+1 210-251-3213,https://www.jinyaramenbar.com/locations/culebra/?utm_medium=soci&utm_source=gmb,"restaurant,asian_restaurant,ramen_restaurant,japanese_restaurant,point_of_interest,food,establishment",4.9,4039,,yes,29.502932,-98.69947909999999,ChIJp9If44FCXIYRewk-muEG9vw,Tesla Supercharger,29.503735000000002,-98.699356,90.1,1.07,False,,False,0,independent,closeable,google_places,ChIJp9If44FCXIYRewk-muEG9vw
ChIJVUwWTWBlXIYRvjpdHrV7TbM,Los Vecinos,"25315 Fahrenthold Cir, San Antonio, TX 78257, USA",+1 210-926-4541,https://www.losvecinossanantonio.com/,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.8,50,,no,29.676448800000003,-98.6340635,ChIJ6zXeW4JmXIYRjZcOtBMGzow,Shell Recharge Charging Station,29.675768,-98.634558,89.5,1.07,False,,False,0,independent,closeable,google_places,ChIJ6zXeW4JmXIYRjZcOtBMGzow
ChIJ1ZPss1GzRIYR_MFrhbj0GfA,Mornin' Donut,"6501 S Congress Ave Ste 2-203, Austin, TX 78745, USA",+1 512-394-5609,,"donut_shop,bakery,food_store,point_of_interest,food,store,establishment",4.7,366,PRICE_LEVEL_INEXPENSIVE,no,30.1955265,-97.7772743,ChIJ5wPFqlGzRIYR-aaISLZySUk,EVgo Charging Station,30.1963185,-97.77704039999999,90.9,1.08,False,,False,0,independent,closeable,google_places,ChIJ5wPFqlGzRIYR-aaISLZySUk
ChIJ5z9PXSFkXIYRsKNUXcdT3XY,Bakery Lorraine at the Rim,"17503 La Cantera Pkwy, San Antonio, TX 78257, USA",+1 210-415-4066,http://bakerylorraine.com/,"bakery,breakfast_restaurant,dessert_shop,restaurant,point_of_interest,confectionery,food_store,store,food,establishment",4,702,PRICE_LEVEL_MODERATE,yes,29.607993800000003,-98.5984869,ChIJwQAAByFkXIYRPW_fXcuKztw,Electrify America Charging Station,29.6072782,-98.598034,90.8,1.08,False,,False,0,independent,closeable,google_places,ChIJwQAAByFkXIYRPW_fXcuKztw
